22718209,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.978006
32499275,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.977237
32499273,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.977177
22719091,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)C,0.976681
22718249,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)Nc1ccc(cc1)C,0.976335
2144892,Clc1cccc(c1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.975638
27183063,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)Nc1ccccc1,0.975535
22718991,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccc(cc1)C,0.975331
22718109,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)Cl,0.974794
17418277,CCn1ccc(=Cc2ccc3c([n+]2C)cc(cc3)C)cc1,0.974384
27022970,CCn1cccc/c/1=C\c1ccc2c([n+]1C)ccc(c2)C,0.973145
16165767,CCc1cccc(c1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.972952
22719087,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)C,0.972937
22718295,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(C)(C)C)nc(c1)C,0.972795
22719055,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)C,0.972765
32499279,Cc1cc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(n1)Nc1ccc(cc1)C,0.972349
22718325,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)C,0.972046
22718247,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)Nc1ccc(cc1)C,0.971635
32854739,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(C)C)nc(c1)C,0.971410
2144462,Clc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1cccc(n1)C,0.970453
27183079,CCC(C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C)CC,0.970068
22718915,COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.969906
27183055,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cccc(c1)OC,0.969901
32499277,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)cc(n1)C,0.969400
27183025,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OC)nc(c1)C,0.969151
17418800,C=CC[n+]1c(ccc2c1ccc(c2)C)C=c1ccn(cc1)CC,0.968430
22718151,Cc1nc(Nc2ccc(cc2)NC(=O)C(C)C)nc(c1)Nc1ccccc1,0.968297
22718179,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccccc1,0.967507
22718989,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(c1)Nc1ccc(cc1)C,0.967452
26732887,CCn1/c(=C/c2cccc[n+]2C)/sc2c1cccc2,0.967269
22718323,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C,0.967160
2073218,Cc1ccc(c(c1)N1CCN(CC1)Cc1cc(Br)ccc1O)C,0.967005
17418756,C=CCn1ccc(=Cc2ccc3c([n+]2CC)ccc(c3)C)cc1,0.966862
2143800,Clc1c(Cl)cccc1C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.966265
27183145,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N1CCCC1,0.966121
27183181,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N1CCCCC1,0.965639
17483026,CCN(c1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)Cl)nc(c1)C)CC,0.965402
17418798,C=CCn1ccc(=Cc2ccc3c([n+]2CC)cc(cc3)C)cc1,0.964870
22718757,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)C)CC,0.964533
22718161,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)nc(c1)Nc1ccccc1,0.964523
32499259,CC(CC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C)C,0.964266
1426210,Cc1ccc2c(c1)n(C)/c(=C/c1cccc[n+]1C)/cc2,0.963788
2221964,Clc1cc(ccc1Cl)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.962823
22718837,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,0.962447
13105968,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1C)O,0.962310
27183179,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N1CCCCC1,0.961952
22718093,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)OCC)nc(c1)C,0.961836
32499257,O=C(C(C)C)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.961623
2072786,Brc1ccc(c(c1)CN1CCN(CC1)c1cccc(c1C)C)O,0.961520
27183041,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1cccc(c1)C(F)(F)F,0.960904
27022938,CC[n+]1ccccc1/C=c/1\sc2c(n1C)cc(cc2)C,0.960702
22718183,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Br)nc(c1)Nc1ccccc1,0.960459
27022958,CC[n+]1c(ccc2c1ccc(c2)C)/C=c\1/ccccn1C,0.960268
17483028,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)Cl)CC,0.960162
22719021,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)nc(c1)Nc1ccc(cc1)C,0.960100
22718843,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)C,0.960041
15936231,C=CC[n+]1c(C=c2ccn(cc2)C)sc2c1cccc2,0.959748
27022966,CCn1cccc/c/1=C/c1ccc2c([n+]1CC)ccc(c2)C,0.959676
17418802,C=CC[n+]1c(C=c2ccn(cc2)CC)cc(c2c1cccc2)C,0.959622
22718163,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.959621
22718491,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)N1CCCC1,0.959392
27183043,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)C,0.959362
17418796,C=CCn1ccc(=Cc2cc(C)c3c([n+]2CC)cccc3)cc1,0.958575
2145148,Clc1ccc(c(c1)Cl)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.958316
27023339,C=CC[n+]1c(ccc2c1ccc(c2)C)/C=c/1\ccccn1CC,0.958099
22718287,CCC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.957961
27183095,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)C(CC)CC)nc(c1)C,0.957904
22719025,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)Cl)nc(c1)Nc1ccc(cc1)C,0.956916
22718965,COc1ccc(cc1C)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.956471
22718925,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccccc1,0.955932
22718175,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)F)nc(c1)Nc1ccccc1,0.955905
27023333,C=CCn1cccc/c/1=C\c1ccc2c([n+]1CC)cc(cc2)C,0.955887
27022902,OCCn1/c(=C/c2sc3c([n+]2C)cccc3)/sc2c1ccc(c2)C,0.955878
16165805,CCc1ccccc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.955488
13105970,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1cccc(c1)C)O,0.954610
16165247,COc1ccc(cc1Cl)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.954601
17483032,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)Nc1cccc(c1)C)CC,0.954265
16165715,CCc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.953987
22718909,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)C)nc(c1)Nc1ccccc1,0.953910
32499253,CCC(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.953830
32499771,Cc1cc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)F)nc(n1)Nc1ccc(cc1)C,0.953618
22719041,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)C,0.952807
22718317,CCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.952611
22718891,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)ccc2C)nc(c1)C,0.952438
22718903,CCNc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cc(C)c(cc2C)OC)nc(c1)C,0.952259
2389439,Clc1cccc(c1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.951505
1342497,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1F)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.951394
22718337,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)C,0.951350
2128518,Clc1ccc(cc1)CN1CCN(CC1)Cc1cc(Br)ccc1O,0.951267
16165813,Clc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)C1CCCC1,0.951215
2254171,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.950690
25827192,CCn1/c(=C/c2cccc[n+]2C)/ccc2c1cc(C)cc2,0.950268
32499777,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2cccc(c2)F)cc(n1)C,0.950166
32499263,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)cc(n1)C,0.950054
1730999,COc1ccc(cc1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.949188
22718229,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)Nc1ccc(cc1)C,0.948877
17483036,CCN(c1nc(Nc2ccc(cc2)NC(=O)Nc2ccc(cc2)F)nc(c1)C)CC,0.948802
22718219,Cc1nc(Nc2ccc(cc2)NC(=O)CC(C)(C)C)nc(c1)Nc1ccc(cc1)C,0.948511
22718755,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C)nc(c1)C)CC,0.948224
22718783,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)C)CC,0.948113
16165531,COc1ccc(cc1)NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.947769
22718335,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)C,0.947333
22718517,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2I)nc(c1)N1CCCC1,0.946678
2254126,CCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,0.946648
1342717,CCOC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.946537
16165255,COc1ccc(cc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C)Cl,0.946521
22719067,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)OC,0.945892
22718849,CCCCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,0.945126
27183097,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2)nc(c1)C,0.944779
22718435,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C(F)(F)F)nc(c1)N(C)C,0.944764
22718437,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C(F)(F)F)nc(c1)N(C)C,0.944086
8211539,CCCn1c2CCCCc2c(=N)c2c1CCC2,0.943718
22718789,CCN(c1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)C)CC,0.943283
22719049,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)OC)nc(c1)C,0.942526
17483034,COc1ccc(cc1)NC(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,0.942459
1426212,Cc1cccc2c1n(C)/c(=C/c1cccc[n+]1C)/cc2,0.941816
22718765,COc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(CC)CC,0.941796
32501525,COc1cccc(c1)S(=O)(=O)Nc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)C,0.941482
24358687,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1ccccc1F,0.941139
16161733,CCCN1CCN(CC1)CCCNC(=O)c1ccc2c(c1)sc1n2cc(n1)c1ccc(cc1)OC,0.941080
27023293,Cc1ccc2c(c1)cc/c(=C\c1sc3c([n+]1C)cccc3)/n2C,0.940683
22718865,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(ccc1C)C(C)C,0.940610
22718759,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C)CC,0.940363
22718899,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(OC)c(cc1C)C,0.940236
22718513,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Br)nc(c1)N1CCCC1,0.939863
22718465,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.938937
22718917,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.938763
24358679,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCN1CCN(CC1)c1cccc(c1)Cl,0.938427
16165233,COc1ccccc1NC(=O)C1c2ccccc2C(=O)N(C1c1cccs1)CC(C)C,0.938122
22718103,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)F)nc(c1)C,0.937786
27183221,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N1CCCCC1,0.937330
24358605,CCN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1cccc(c1)Cl,0.937289
24358815,CN1CCN(CC1)c1cc(C)c2c(n1)ccc(c2)NC(=S)NCCCN1CCN(CC1)c1ccc(cc1)F,0.937188
22718863,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1cc(C)c(cc1C)C,0.936964
22718139,CCCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,0.936511
1342681,COc1ccc(cc1OC)C1CC(=O)C2=C(C1)NC(=C(C2c1ccccc1F)C(=O)OC(C)C)C,0.935779
22718977,Cc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)nc(c1)Nc1ccc(cc1)C,0.935729
1342557,CCOC(=O)C1=C(C)NC2=C(C1c1cccc(c1)C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.934853
27183039,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)nc(c1)C,0.934535
22718097,CCOc1cc(ccc1OCC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)NCC,0.933823
32499763,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccccc2)cc(n1)C,0.933730
27023307,Cc1ccc2c(c1)[n+](C)c(s2)/C=c/1\ccc2c(n1C)cccc2,0.933469
24310360,Ic1cccc(c1)N(C1=C(N(C)C)C(=O)c2c(C1=O)cccc2)C(=O)C,0.933372
22718841,CCNc1cc(C)nc(n1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1C)C,0.933123
15930243,Cc1ccnc(c1)NC(c1ccc2c(c1O)nccc2)c1ccccc1Cl,0.932961
2005336,Clc1cccc(c1)C(c1cc(Cl)c2c(c1O)nccc2)Nc1ccccn1,0.932266
27012738,CCn1/c(=C/c2cccc[n+]2C)/ccc2c1cccc2,0.931605
1342849,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.931088
16165553,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1cccc(c1)C(=O)C)C,0.930904
22718251,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)Cl)nc(c1)Nc1ccc(cc1)C,0.930232
4372447,CCn1c2CCCCc2c(=N)c2c1CCC2,0.930125
27183029,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)C,0.929949
22718935,CCc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.929937
27022932,CC[n+]1ccccc1/C=c/1\ccc2c(n1C)cc(cc2)C,0.929844
22718779,CCN(c1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)F)CC,0.929309
4563969,CCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccc(cc1)C)O,0.928728
27183093,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)CC(C)(C)C)nc(c1)C,0.928150
22718463,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccc(c(c2)C)C)nc(c1)N(C)C,0.927991
27022930,CC[n+]1ccccc1/C=c/1\ccc2c(n1C)ccc(c2)C,0.927968
22718239,CCOc1ccc(cc1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.927093
27183199,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)N1CCCCC1,0.926637
2167934,COc1ccccc1Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.925058
22719081,COc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NS(=O)(=O)c2ccc(cc2)Br)nc(c1)C,0.924611
22718433,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2C(F)(F)F)nc(c1)N(C)C,0.924425
27023086,C=CCn1cc/c(=C/c2sc3c([n+]2C)cccc3)/c2c1cccc2,0.923810
2145250,Clc1cccc(c1C(c1ccc2c(c1O)nccc2)Nc1ccccn1)Cl,0.923158
2127510,Brc1ccc(c(c1)CN1CCN(CC1)Cc1ccccc1Cl)O,0.923068
27183163,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)N1CCCC1,0.921602
17416845,CCCCOc1ccc(cc1)N(C1=C(N2CCCCC2)C(=O)c2c(C1=O)cccc2)C(=O)C,0.921498
2394703,Clc1ccc(c(c1)Cl)C(c1ccc2c(c1O)nccc2)Nc1nccc(c1)C,0.921446
27658920,COc1cccc(c1)Nc1nc(NCc2ccccc2)c2c(n1)cccc2,0.920123
4391516,CCCCCCCn1c(=N)n(c2c1cccc2)CC(COc1ccccc1)O,0.919389
2597477,CCOc1cc(ccc1O)C1CC(=O)NC2=C1C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.919280
27183071,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Br)nc(c1)Nc1ccccc1,0.919243
22718207,Cc1nc(Nc2ccc(cc2)NC(=O)C)nc(c1)Nc1ccc(cc1)C,0.918919
27012742,CCn1cc/c(=C/c2cccc[n+]2C)/c2c1cccc2,0.918763
1342725,COC(=O)C1=C(C)NC2=C(C1c1ccccc1C)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.918667
16098728,CCOCc1cc(CN2CCN(CC2)c2cccc(c2)C(F)(F)F)c(c2c1cccn2)O,0.918554
1342773,CCCOC(=O)C1=C(C)NC2=C(C1c1ccccc1Cl)C(=O)CC(C2)c1ccc(c(c1)OC)OC,0.918228
4370074,CCCCCCCCn1ccc(=N)cc1,0.917895
32499269,Cc1ccc(cc1)Nc1nc(Nc2ccc(cc2)NC(=O)c2ccc(cc2)C)cc(n1)C,0.917306
22718205,COc1cccc(c1)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccccc1,0.917227
22718233,Cc1ccc(cc1)Nc1cc(C)nc(n1)Nc1ccc(cc1)NC(=O)c1ccc(cc1)C,0.916652
22718407,CCOc1cc(ccc1OCC)C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.916587
2642227,C=CCN1C(=O)c2c(C1c1cccc(c1)OCC)c(n[nH]2)c1c(C)cc(cc1O)C,0.916337
27183201,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCCC1,0.916324
27012736,Cn1/c(=C/c2cccc[n+]2C)/ccc2c1cccc2,0.915833
1078853,CCCCn1c(=N)n(c2c1cccc2)CC(c1ccc(cc1)Cl)O,0.915659
1325899,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)OC,0.915625
22718509,Cc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2Cl)nc(c1)N1CCCC1,0.915492
22718551,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)I)nc(c1)N1CCCC1,0.915360
32499001,CCNc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)cc(n1)C,0.914970
5452666,O=C(c1ccc(cc1)S(=O)(=O)N(C)C)NNc1sc2c(n1)c(C)ccc2,0.914564
4371639,CCCCCCCCCn1ccc(=N)cc1,0.914563
22718983,CCOc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)Nc1ccc(cc1)C,0.914189
27183161,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)Cl)nc(c1)N1CCCC1,0.913572
1997251,Brc1ccc(cc1)C(c1ccc2c(c1O)nccc2)Nc1ccccn1,0.913308
27183027,CCNc1nc(Nc2ccc(cc2)NC(=O)c2ccccc2F)nc(c1)C,0.913260
5452884,Cc1ccc2c(c1)sc(n2)NNC(=O)c1ccc(cc1)S(=O)(=O)N(C)C,0.913211
1998986,OC(Cn1c2ccc(cc2c2c1ccc(c2)Cl)Cl)CNC1CCCC1,0.913069
9417026,CCCN1C(=O)c2c(C1c1cccc(c1)OC)c(n[nH]2)c1c(C)cc(cc1O)C,0.911427
16165469,CC(CN1C(=O)c2ccccc2C(C1c1cccs1)C(=O)Nc1ccc(cc1Cl)C)C,0.911424
1325903,CCCC(=O)NC(c1ccc2c(c1O)nccc2)c1ccc(cc1)Cl,0.911151
22718395,Cc1nc(Nc2ccc(cc2)NC(=O)c2cccc(c2)C)nc(c1)N(C)C,0.911125
22718401,COc1ccccc1C(=O)Nc1ccc(cc1)Nc1nc(C)cc(n1)N(C)C,0.910909
16078844,CCC(Nc1sc(nc1S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)CC)C,0.910804
