SJ000550673-1,OC(CNCC1CCCO1)Cn2c3ccc(Br)cc3c4cc(Br)ccc24,0.553622
SJ000550858-1,CN(C)CC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13,0.553212
SJ000550376-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCc5ccccc5,0.552852
SJ000551685-1,COc1ccc(OC2=C(Oc3c(CN4CCCC(C)C4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.552638
SJ000550764-1,C\C(=C/c1sc2ccccc2[n+]1CCO)\C=C\3/Sc4ccccc4N3CCO,0.551222
SJ000550871-1,OC(CN1CCCCC1)Cn2c3ccc(I)cc3c4cc(I)ccc24,0.550615
SJ000550843-1,Cc1ccccc1NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24,0.549837
SJ000550948-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4cc(OC)c(OC)c(OC)c4,0.545417
SJ000551081-1,OC(CNCc1ccc(cc1)c2ccccc2)c3ccccc3,0.542474
SJ000550391-1,CCOc1cc(cc(Cl)c1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(OC)cc4)C(=O)OC,0.540723
SJ000550390-1,CCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.538780
SJ000550469-1,CCCCN1C(=N)N(CC(O)COc2ccc(Cl)cc2)c3ccccc13,0.537015
SJ000550734-1,CC(C)N1CCN(Cc2cc(Br)ccc2O)CC1,0.536432
SJ000550470-1,OC(COc1ccc(Cl)cc1)CN2C(=N)N(CCN3CCCCC3)c4ccccc24,0.535456
SJ000550888-1,c1ccc2[nH]c(nc2c1)c3cccc(n3)c4nc5ccccc5[nH]4,0.534519
SJ000550383-1,CCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.534486
SJ000550378-1,CCOC(=O)C1=C(C)NC2=C(C1c3cc(Br)c(O)c(OC)c3)C(=O)CC(C2)c4ccc(OC)cc4,0.533230
SJ000550849-1,OC(CN(C1CCCCC1)C2CCCCC2)Cn3c4ccccc4c5ccccc35,0.530731
SJ000550464-1,CC(C)(C)C(O)CN1C(=N)N(CCN2CCCCC2)c3ccccc13,0.530685
SJ000550670-1,OC(CN1CCN(CC1)c2ccccc2)Cn3c4ccccc4c5ccccc35,0.530036
SJ000550949-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccccc4,0.528860
SJ000550384-1,CCOC(=O)C1=C(C)NC2=C(C1c3cccc(OC)c3OC)C(=O)CC(C2)c4ccc(Cl)cc4,0.526600
SJ000550725-1,Oc1ccc(Br)cc1CN2CCC(CC2)N3CCOCC3,0.526046
SJ000550955-1,COc1ccc(cc1OC)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccccc4,0.525355
SJ000550372-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCc5ccccc5,0.525322
SJ000550686-1,Cc1ccc(C)c(NCC(O)Cn2c3ccccc3c4ccccc24)c1,0.521131
SJ000551679-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)Oc4ccccc4,0.515853
SJ000550389-1,CCOc1cc(cc(Cl)c1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.513500
SJ000550669-1,COc1ccc(CCNCC(O)Cn2c3ccccc3c4ccccc24)cc1OC,0.513048
SJ000550881-1,Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)C(=O)c4ccc5[nH]c(nc5c4)c6ccc(N)cc6,0.513003
SJ000550752-1,CC\C(=C/c1sc2ccc(OC)cc2[n+]1CCO)\C=C\3/Sc4ccc(OC)cc4N3CCO,0.510608
SJ000550870-1,OC(CN1CCCCC1)Cn2c3ccccc3c4cc(Cl)ccc24,0.509073
SJ000550962-1,COc1ccc(cc1OC)C2CC3=C(C(CC(=O)N3)c4cc(OC)c(Br)cc4OC)C(=O)C2,0.506785
SJ000550679-1,OCCCNCC(O)Cn1c2ccccc2c3ccccc13,0.506242
SJ000550894-1,O=C(Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(NC(=O)c6cccc7ccccc67)ccc5[nH]4)c8cccc9ccccc89,0.505989
SJ000550875-1,CCOc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)cc1,0.505153
SJ000550857-1,CCN(CC)CC(O)Cn1c2ccccc2c3ccccc13,0.495998
SJ000550854-1,OC(CN1CCCCC1)Cn2c3ccc(Br)cc3c4cc(Br)ccc24,0.494649
SJ000551687-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(cc3)C(C)(C)C,0.492030
SJ000551670-1,Cc1cccc(OC2=C(Oc3c(CN4CCCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.489595
SJ000550851-1,OC(CN1CCCCCC1)Cn2c3ccccc3c4ccccc24,0.487830
SJ000550995-1,Cc1onc(c1C(=O)Nc2cc(Cl)ccc2Cl)c3c(Cl)cccc3Cl,0.486224
SJ000550845-1,OC(CNc1ccccc1)Cn2c3ccccc3c4ccccc24,0.483623
SJ000550388-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOC,0.482368
SJ000550722-1,Oc1ccc(Cl)cc1CN2CCCC(C2)N3CCCC3,0.482355
SJ000550500-1,CC(C)(C)NC(=O)C1=CN(C=C(C(=O)NC2CCN(Cc3ccccc3)CC2)C1=O)C4CCCCC4,0.482212
SJ000551173-1,Cc1cccc(c1)C2(CC2C(=O)Nc3ccc(cc3O)[N+](=O)[O-])c4cccc(C)c4,0.482162
SJ000550395-1,COC(=O)C1=C(C)NC2=C(C1c3cccc(O)c3)C(=O)CC(C2)c4ccc(Cl)cc4,0.481017
SJ000550685-1,COc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)c(OC)c1,0.480305
SJ000551641-1,Cc1ccc(C)c(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.478255
SJ000551651-1,COc1ccc(OC2=C(Oc3c(CN4CCCCCC4)c(O)ccc3C2=O)C(F)(F)F)cc1,0.477904
SJ000550958-1,COc1cc(cc(OC)c1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccccc4,0.476379
SJ000550954-1,COc1cc(ccc1O)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(C)cc4,0.473623
SJ000550872-1,CN1CCN(CC(O)Cn2c3ccccc3c4cc(Cl)ccc24)CC1,0.469648
SJ000551284-1,CC1CCCC(C)N1CC(O)Cn2c3ccccc3c4ccccc24,0.467499
SJ000498746-2,OCCN1CCN(CC1)C2CCN(Cc3cc(Br)ccc3O)CC2,0.467102
SJ000550781-1,CCN1C=C\C(=C/C=C/2\S\C(=C/c3sc(c4ccccc4)c(c5ccccc5)[n+]3CC)\N(CC=C)C2=O)\c6ccccc16,0.466166
SJ000550765-1,CCN1\C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC(=O)O)\Sc4ccccc14,0.464997
SJ000550393-1,CCOCCOC(=O)C1=C(C)NC2=C(C1c3ccc(O)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.464692
SJ000551080-1,OC(CNCc1cccc(Cl)c1)c2ccccc2,0.461351
SJ000550959-1,CCOc1ccc(cc1)C2CC(=O)C3=C(C2)NC(=O)CC3c4cc(OC)c(OC)c(OC)c4,0.461085
SJ000550879-1,COc1ccc(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)cc1,0.460121
SJ000550377-1,CCOC(=O)C1=C(C)NC2=C(C1c3cccc(F)c3)C(=O)CC(C2)c4ccc(OC)cc4,0.454954
SJ000550618-1,CCOc1cc2CCNC(c3ccc(Cl)cc3)c2cc1OCC,0.453331
SJ000550964-1,COc1ccc(cc1OC)C2CC(=O)C3=C(C2)NC(=O)CC3c4c(F)cccc4Cl,0.453121
SJ000550473-1,CCCN1C(=N)N(CC(O)COc2ccc(Cl)cc2)c3ccccc13,0.451233
SJ000550371-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.450370
SJ000550675-1,Cc1cccc(NCC(O)Cn2c3ccc(Br)cc3c4cc(Br)ccc24)c1C,0.450227
SJ000550751-1,CC[n+]1c(\C=C\2/SCC(=O)N2CC=C)sc3ccccc13,0.450104
SJ000550951-1,COc1ccc(OC)c(c1)C2CC(=O)C3=C(C2)NC(=O)CC3c4ccc(Cl)cc4Cl,0.448318
SJ000550382-1,CCCOc1ccccc1C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCC,0.446596
SJ000550900-1,OC(CNCCOc1ccccc1)Cn2c3ccccc3c4ccccc24,0.445412
SJ000550398-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(O)cc4)C(=O)OCCOc5ccccc5,0.445356
SJ000550380-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.444997
SJ000550684-1,COc1ccc(OC)c(NCC(O)Cn2c3ccc(Cl)cc3c4cc(Cl)ccc24)c1,0.444570
SJ000551007-1,Cc1cc(Nc2cccc(c2)C(F)(F)F)nc(n1)n3nc(C)cc3C,0.443978
SJ000550756-1,CCN1\C(=C\C(=C\c2sc3ccccc3[n+]2CCCS(=O)(=O)O)\OC)\Sc4ccccc14,0.443641
SJ000551646-1,Cc1cc(C)cc(OC2=C(Oc3c(CN4CCOCC4)c(O)ccc3C2=O)C(F)(F)F)c1,0.442026
SJ000551714-1,CCOc1cccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)c1O,0.439411
SJ000551648-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCOCC3)C(F)(F)F)Oc4ccc5ccccc5c4,0.438157
SJ000550400-1,COCCOC(=O)C1=C(C)NC2=C(C1c3ccc(Cl)cc3)C(=O)CC(C2)c4ccc(OC)cc4,0.437908
SJ000551697-1,CCN(CC)c1ccc(cc1)c2nc3cc(C)ccc3[nH]2,0.437656
SJ000550811-1,Cc1cccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)c1,0.437438
SJ000550878-1,OC(CNc1cccc2ccccc12)Cn3c4ccccc4c5ccccc35,0.436009
SJ000550841-1,Cc1ccc(NCC(O)Cn2c3ccccc3c4ccccc24)cc1,0.434300
SJ000550525-1,CCOc1cc2CCNC(c3ccc(O)cc3)c2cc1OCC,0.431672
SJ000550912-1,O=C(Cc1cccc2ccccc12)Nc3ccc(cc3)c4nc5ccccc5[nH]4,0.429538
SJ000551665-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.429011
SJ000550910-1,CCC(C(=O)Nc1ccc(cc1)c2nc3ccccc3[nH]2)c4ccccc4,0.428611
SJ000551686-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCOCC3)C(F)(F)F)Oc4ccccc4Cl,0.427277
SJ000550676-1,Cc1cccc(NCC(O)Cn2c3ccccc3c4ccccc24)c1C,0.425346
SJ000550397-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4ccc(C)cc4)C(=O)OCCOc5ccccc5,0.422689
SJ000550672-1,COc1ccc(Cl)cc1NCC(O)Cn2c3ccccc3c4ccccc24,0.421374
SJ000551052-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(Cc4ccccc4)CC3,0.420071
SJ000551227-1,Oc1ccc(Cl)cc1NC(=O)c2cnn3C(CC(Nc23)c4ccc(Br)cc4)C(F)(F)F,0.419023
SJ000551675-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCC(C)CC4)c(O)ccc3C2=O)C(F)(F)F,0.418402
SJ000288308-3,Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(N)ccc5[nH]4,0.415984
SJ000550767-1,CN1CCN(CC1)[C@@H]2CCN(Cc3cc(Cl)ccc3O)C[C@H]2O,0.415855
SJ000550757-1,CCN1\C(=C\C(=C\c2sc3ccc4ccccc4c3[n+]2CCCS(=O)(=O)O)\CC)\Sc5ccc(OC)cc15,0.412422
SJ000551705-1,CC(C)c1ccc(CN2CCCn3c4C2CCCc4c5cc(C)ccc35)cc1,0.411699
SJ000550520-1,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc3ccc(cc3)N(C)C,0.410368
SJ000551662-1,CCc1cc2C(=O)C(=C(Oc2c(CN3CCCCC3)c1O)C(F)(F)F)c4ccc(F)cc4,0.406629
SJ000550892-1,CC(=O)Nc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(NC(=O)C)ccc5[nH]4,0.405165
SJ000551655-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CCCCC4C)c(O)ccc3C2=O)C(F)(F)F,0.403746
SJ000550768-1,Oc1ccc(Cl)cc1CN2CCCC(C2)N3CCOCC3,0.398362
SJ000551664-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccc(Br)cc3,0.397809
SJ000550688-1,CCOC(=O)c1ccc(NC(=O)CC2N(CCC(C)C)C(=O)N(C2=O)c3ccc(F)cc3)cc1,0.397341
SJ000550947-1,COc1ccc(OC)c(c1)C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(F)cc4,0.394782
SJ000550893-1,CC(=O)Nc1ccc2[nH]c(nc2c1)c3ccc(cc3)c4nc5cc(NC(=O)C)ccc5[nH]4,0.387751
SJ000550526-1,CCOc1cc2CCNC(c3cc(OC)c(OC)cc3Br)c2cc1OCC,0.387319
SJ000550914-1,Brc1cncc(c1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3,0.386456
SJ000550617-1,CCOc1cc2CCNC(c3ccc(F)cc3)c2cc1OCC,0.383434
SJ000551663-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3ccccc3,0.382086
SJ000551656-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC1,0.381689
SJ000551033-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)\C=C\c4ccccc4,0.381099
SJ000551163-1,CCN(CC)CCN1C(Nc2ccccc2C1=O)c3ccc(Br)cc3,0.380049
SJ000550616-1,CCOc1cc2CCNC(c2cc1OCC)c3c(OC)ccc4ccccc34,0.378836
SJ000550671-1,CCCCOCC(O)Cn1c2ccccc2c3ccccc13,0.378436
SJ000551654-1,COc1ccc(cc1OC)C2=C(Oc3c(CN4CC(C)OC(C)C4)c(O)ccc3C2=O)C(F)(F)F,0.373124
SJ000551690-1,CCC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4ccccc4OC,0.372514
SJ000551210-1,CCN(CC)CCN1C(Nc2ccccc2C1=O)c3ccc(Cl)cc3Cl,0.370801
SJ000551689-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCN(Cc4ccccc4)CC3)C(F)(F)F)c5ccccc5,0.369864
SJ000550425-1,COc1ccc(cc1)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccc(Cl)cc4)C(=O)OCCOc5ccccc5,0.368818
SJ000551105-1,COc1ccc(OC)c(c1)C2CC(=O)C3=C(C2)NC(=O)CC3c4cccc(Cl)c4Cl,0.365492
SJ000550946-1,Fc1ccc(cc1)C2CC(=O)C3=C(C2)NC(=O)CC3c4c(F)cccc4Cl,0.361530
SJ000550963-1,COc1cc(C2CC(=O)NC3=C2C(=O)CC(C3)c4ccc(F)cc4)c(OC)cc1Br,0.359969
SJ000551050-1,[O-][N+](=O)c1ccc(cc1NC2CC2)N3CCN(CC3)C(=O)c4cccc5ccccc45,0.359521
SJ000550428-1,CCOCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OCC)cc3)C(=O)CC(C2)c4ccc(Cl)cc4,0.359033
SJ000551079-1,COc1cccc(CNCC(O)c2ccccc2)c1,0.358527
SJ000550387-1,CCOc1cc(ccc1O)C2C(=C(C)NC3=C2C(=O)CC(C3)c4ccccc4)C(=O)OCCc5ccccc5,0.357332
SJ000550901-1,C(Nc1cccc(c1)c2nc3ccccc3[nH]2)c4cccnc4,0.354229
SJ000551659-1,Oc1ccc2C(=O)C(=C(Oc2c1CN3CCCCC3)C(F)(F)F)c4cccc5ccccc45,0.353743
SJ000551657-1,CC1CN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc5ccccc45)CC(C)O1,0.352861
SJ000551668-1,CC1CCN(Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4)CC1,0.350695
SJ000550385-1,COc1ccc(cc1)C2CC3=C(C(C(=C(C)N3)C(=O)OCCOc4ccccc4)c5ccc(Cl)c(Cl)c5)C(=O)C2,0.349545
SJ000550868-1,COc1cccc(NCC(O)Cn2c3ccccc3c4ccccc24)c1,0.349233
SJ000550426-1,CC1=C(C(C2=C(CC(CC2=O)c3ccc(Cl)cc3)N1)c4cccc(Cl)c4)C(=O)OCCOc5ccccc5,0.348836
SJ000550445-1,OC(COc1ccccc1)CN2C(=N)N(CCN3CCOCC3)c4ccccc24,0.346273
SJ000550814-1,Cc1ccc(OCC(O)CN2C(=N)N(CCN3CCOCC3)c4ccccc24)cc1,0.346041
SJ000550598-1,O=C(N1CCN(CC1)C(c2ccccc2)c3ccccc3)c4cc(nc5ccccc45)c6ccccn6,0.342757
SJ000551667-1,CN(C)Cc1c(O)ccc2C(=O)C(=C(Oc12)C(F)(F)F)Oc3cc(C)c(Cl)c(C)c3,0.342333
SJ000551666-1,CC1CCCCN1Cc2c(O)ccc3C(=O)C(=C(Oc23)C(F)(F)F)c4cccc(Cl)c4,0.342024
SJ000551272-1,CN(Cc1ccc(cc1)n2cccn2)C(=O)c3cc4NC(CC(n4n3)C(F)(F)F)c5ccc(C)cc5,0.340297
SJ000550724-1,OCCC1CN(Cc2cc(Cl)ccc2O)CCN1CCc3ccccc3,0.340165
SJ000551034-1,CC(C)(C)c1ccc(OCC(=O)N2CCN(CC2)c3ccc(c(NC4CC4)c3)[N+](=O)[O-])cc1,0.337842
